first_name,score,touchdowns,casualties,stunty,numbermatches,played_matches
Madvig,32,45,41,0,8,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 1 / 15 <strong>Race:</strong> Wood Elf <strong>Points:</strong> 12 <strong>TD:</strong> 10 <strong>Cas:</strong> 6</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 10 / 15 <strong>Race:</strong> Skaven <strong>Points:</strong> 2 <strong>TD:</strong> 9 <strong>Cas:</strong> 7</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 15 / 28 <strong>Race:</strong> Wood Elf <strong>Points:</strong> 2 <strong>TD:</strong> 6 <strong>Cas:</strong> 7</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 19 / 21 <strong>Race:</strong> Underworld <strong>Points:</strong> 1 <strong>TD:</strong> 1 <strong>Cas:</strong> 2</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 12 / 20 <strong>Race:</strong> Chaos <strong>Points:</strong> 1 <strong>TD:</strong> 4 <strong>Cas:</strong> 3</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 7 / 19 <strong>Race:</strong> Human <strong>Points:</strong> 6 <strong>TD:</strong> 9 <strong>Cas:</strong> 12</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Star Bowl 3 <strong>Finished:</strong> 3 / 12 <strong>Race:</strong> Human <strong>Points:</strong> 9 <strong>TD:</strong> 6 <strong>Cas:</strong> 9</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 17 / 33 <strong>Race:</strong> Pro Elf <strong>Points:</strong> 3 <strong>TD:</strong> 11 <strong>Cas:</strong> 6</li></ul>&nbsp; "
Tripleskull,58,40,74,0,9,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 2 / 15 <strong>Race:</strong> Chaos <strong>Points:</strong> 11 <strong>TD:</strong> 5 <strong>Cas:</strong> 12</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 1 / 15 <strong>Race:</strong> Undead <strong>Points:</strong> 12 <strong>TD:</strong> 10 <strong>Cas:</strong> 14</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 4 / 28 <strong>Race:</strong> Human <strong>Points:</strong> 10 <strong>TD:</strong> 3 <strong>Cas:</strong> 10</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Price Tag <strong>Finished:</strong> 1 / 10 <strong>Race:</strong> Amazon <strong>Points:</strong> 11 <strong>TD:</strong> 7 <strong>Cas:</strong> 17</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 7 / 21 <strong>Race:</strong> Human <strong>Points:</strong> 6 <strong>TD:</strong> 6 <strong>Cas:</strong> 8</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 1 / 20 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 12 <strong>TD:</strong> 6 <strong>Cas:</strong> 12</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 1 / 19 <strong>Race:</strong> Dark Elf <strong>Points:</strong> 12 <strong>TD:</strong> 11 <strong>Cas:</strong> 7</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Star Bowl 3 <strong>Finished:</strong> 6 / 12 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 6 <strong>TD:</strong> 5 <strong>Cas:</strong> 4</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 11 / 33 <strong>Race:</strong> Human <strong>Points:</strong> 4 <strong>TD:</strong> 6 <strong>Cas:</strong> 19</li></ul>&nbsp; "
Bakunin,43,35,66,0,9,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 3 / 15 <strong>Race:</strong> Lizardman <strong>Points:</strong> 10 <strong>TD:</strong> 7 <strong>Cas:</strong> 10</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 2 / 15 <strong>Race:</strong> Norse <strong>Points:</strong> 11 <strong>TD:</strong> 7 <strong>Cas:</strong> 11</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 20 / 28 <strong>Race:</strong> Chaos <strong>Points:</strong> 1 <strong>TD:</strong> 3 <strong>Cas:</strong> 5</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 6 / 20 <strong>Race:</strong> Human <strong>Points:</strong> 7 <strong>TD:</strong> 5 <strong>Cas:</strong> 12</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Price Tag <strong>Finished:</strong> 2 / 10 <strong>Race:</strong> Lizardman <strong>Points:</strong> 10 <strong>TD:</strong> 7 <strong>Cas:</strong> 7</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 12 / 21 <strong>Race:</strong> Slann <strong>Points:</strong> 1 <strong>TD:</strong> 7 <strong>Cas:</strong> 11</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 8 / 20 <strong>Race:</strong> Orc <strong>Points:</strong> 5 <strong>TD:</strong> 5 <strong>Cas:</strong> 17</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 16 / 19 <strong>Race:</strong> Wood Elf <strong>Points:</strong> 1 <strong>TD:</strong> 6 <strong>Cas:</strong> 1</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Star Bowl 3 <strong>Finished:</strong> 8 / 12 <strong>Race:</strong> Underworld <strong>Points:</strong> 4 <strong>TD:</strong> 7 <strong>Cas:</strong> 15</li></ul>&nbsp; "
Jeguan,12,9,17,0,2,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 4 / 15 <strong>Race:</strong> Lizardman <strong>Points:</strong> 9 <strong>TD:</strong> 5 <strong>Cas:</strong> 4</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 10 / 20 <strong>Race:</strong> Undead <strong>Points:</strong> 3 <strong>TD:</strong> 4 <strong>Cas:</strong> 13</li></ul>&nbsp; "
Topper,25,15,36,0,3,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 5 / 15 <strong>Race:</strong> Nurgle Rotters <strong>Points:</strong> 8 <strong>TD:</strong> 5 <strong>Cas:</strong> 10</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 7 / 28 <strong>Race:</strong> Nurgle Rotters <strong>Points:</strong> 7 <strong>TD:</strong> 6 <strong>Cas:</strong> 14</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 3 / 20 <strong>Race:</strong> Nurgle Rotters <strong>Points:</strong> 10 <strong>TD:</strong> 4 <strong>Cas:</strong> 12</li></ul>&nbsp; "
Badpublicity,20,19,40,15,4,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 6 / 15 <strong>Race:</strong> Underworld <strong>Points:</strong> 6 <strong>TD:</strong> 5 <strong>Cas:</strong> 3</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 11 / 28 <strong>Race:</strong> Goblin <strong>Points:</strong> 2 <strong>TD:</strong> 3 <strong>Cas:</strong> 8 <strong>Stunty Points:</strong> 4</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 4 / 20 <strong>Race:</strong> Goblin <strong>Points:</strong> 9 <strong>TD:</strong> 5 <strong>Cas:</strong> 12 <strong>Stunty Points:</strong> 6</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 22 / 33 <strong>Race:</strong> Halfling <strong>Points:</strong> 3 <strong>TD:</strong> 6 <strong>Cas:</strong> 17 <strong>Stunty Points:</strong> 5</li></ul>&nbsp; "
Evilsunzutd,9,8,21,0,2,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 7 / 15 <strong>Race:</strong> Dwarf <strong>Points:</strong> 5 <strong>TD:</strong> 4 <strong>Cas:</strong> 8</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 9 / 20 <strong>Race:</strong> Dwarf <strong>Points:</strong> 4 <strong>TD:</strong> 4 <strong>Cas:</strong> 13</li></ul>&nbsp; "
Carjep,7,6,12,0,2,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 8 / 15 <strong>Race:</strong> Norse <strong>Points:</strong> 4 <strong>TD:</strong> 4 <strong>Cas:</strong> 4</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> TRoA Winter Bowl <strong>Finished:</strong> 6 / 6 <strong>Race:</strong> Lizardman <strong>Points:</strong> 3 <strong>TD:</strong> 2 <strong>Cas:</strong> 8</li></ul>&nbsp; "
Misssweden,11,19,23,0,2,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 9 / 15 <strong>Race:</strong> Slann <strong>Points:</strong> 3 <strong>TD:</strong> 7 <strong>Cas:</strong> 8</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 7 / 33 <strong>Race:</strong> Slann <strong>Points:</strong> 8 <strong>TD:</strong> 12 <strong>Cas:</strong> 15</li></ul>&nbsp; "
Pete,48,35,65,0,7,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 10 / 15 <strong>Race:</strong> Chaos <strong>Points:</strong> 2 <strong>TD:</strong> 2 <strong>Cas:</strong> 14</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 1 / 28 <strong>Race:</strong> Wood Elf <strong>Points:</strong> 13 <strong>TD:</strong> 8 <strong>Cas:</strong> 10</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 2 / 20 <strong>Race:</strong> Human <strong>Points:</strong> 11 <strong>TD:</strong> 5 <strong>Cas:</strong> 12</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 6 / 20 <strong>Race:</strong> Orc <strong>Points:</strong> 7 <strong>TD:</strong> 5 <strong>Cas:</strong> 13</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 4 / 19 <strong>Race:</strong> Norse <strong>Points:</strong> 9 <strong>TD:</strong> 5 <strong>Cas:</strong> 13</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> TRoA Winter Bowl <strong>Finished:</strong> 1 / 6 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 8 <strong>TD:</strong> 9 <strong>Cas:</strong> 10</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 8 / 33 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 7 <strong>TD:</strong> 8 <strong>Cas:</strong> 13</li></ul>&nbsp; "
Pondcastle,7,11,25,0,3,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 11 / 15 <strong>Race:</strong> Amazon <strong>Points:</strong> 1 <strong>TD:</strong> 5 <strong>Cas:</strong> 7</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 15 / 20 <strong>Race:</strong> Chaos Dwarf <strong>Points:</strong> 1 <strong>TD:</strong> 2 <strong>Cas:</strong> 10</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> TRoA Winter Bowl <strong>Finished:</strong> 4 / 6 <strong>Race:</strong> Amazon <strong>Points:</strong> 5 <strong>TD:</strong> 4 <strong>Cas:</strong> 8</li></ul>&nbsp; "
Steelyknife,2,10,10,7,2,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 12 / 15 <strong>Race:</strong> Goblin <strong>Points:</strong> 1 <strong>TD:</strong> 3 <strong>Cas:</strong> 8 <strong>Stunty Points:</strong> 3</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 13 / 20 <strong>Race:</strong> Halfling <strong>Points:</strong> 1 <strong>TD:</strong> 7 <strong>Cas:</strong> 2 <strong>Stunty Points:</strong> 4</li></ul>&nbsp; "
Mrking,5,13,29,0,4,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 13 / 15 <strong>Race:</strong> Skaven <strong>Points:</strong> 1 <strong>TD:</strong> 3 <strong>Cas:</strong> 4</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 17 / 20 <strong>Race:</strong> Chaos <strong>Points:</strong> 1 <strong>TD:</strong> 3 <strong>Cas:</strong> 10</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 19 / 19 <strong>Race:</strong> Chaos <strong>Points:</strong> 1 <strong>TD:</strong> 3 <strong>Cas:</strong> 10</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 30 / 33 <strong>Race:</strong> Wood Elf <strong>Points:</strong> 2 <strong>TD:</strong> 4 <strong>Cas:</strong> 5</li></ul>&nbsp; "
Knaegten,1,5,17,2,1,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 14 / 15 <strong>Race:</strong> Ogre <strong>Points:</strong> 1 <strong>TD:</strong> 5 <strong>Cas:</strong> 17 <strong>Stunty Points:</strong> 2</li></ul>&nbsp; "
Dummesvin,2,2,18,0,2,"<ul><li><strong>Tournament:</strong> Aros Blood Bowl Cup 2019 <strong>Finished:</strong> 15 / 15 <strong>Race:</strong> Orc <strong>Points:</strong> 1 <strong>TD:</strong> 2 <strong>Cas:</strong> 8</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 19 / 20 <strong>Race:</strong> Chaos <strong>Points:</strong> 1 <strong>TD:</strong> 0 <strong>Cas:</strong> 10</li></ul>&nbsp; "
Noble,26,35,38,0,5,"<ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 3 / 15 <strong>Race:</strong> Dwarf <strong>Points:</strong> 10 <strong>TD:</strong> 6 <strong>Cas:</strong> 11</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 8 / 21 <strong>Race:</strong> Dwarf <strong>Points:</strong> 5 <strong>TD:</strong> 5 <strong>Cas:</strong> 7</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 10 / 19 <strong>Race:</strong> Wood Elf <strong>Points:</strong> 2 <strong>TD:</strong> 6 <strong>Cas:</strong> 6</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Star Bowl 3 <strong>Finished:</strong> 5 / 12 <strong>Race:</strong> Wood Elf <strong>Points:</strong> 7 <strong>TD:</strong> 10 <strong>Cas:</strong> 6</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 26 / 33 <strong>Race:</strong> Wood Elf <strong>Points:</strong> 2 <strong>TD:</strong> 8 <strong>Cas:</strong> 8</li></ul>&nbsp; "
Enandreassen,36,29,87,3,7,"<ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 4 / 15 <strong>Race:</strong> Norse <strong>Points:</strong> 9 <strong>TD:</strong> 5 <strong>Cas:</strong> 20</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 12 / 28 <strong>Race:</strong> Chaos <strong>Points:</strong> 2 <strong>TD:</strong> 4 <strong>Cas:</strong> 14</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 1 / 20 <strong>Race:</strong> Chaos <strong>Points:</strong> 12 <strong>TD:</strong> 7 <strong>Cas:</strong> 19</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 3 / 21 <strong>Race:</strong> Dark Elf <strong>Points:</strong> 10 <strong>TD:</strong> 6 <strong>Cas:</strong> 4</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 16 / 20 <strong>Race:</strong> Goblin <strong>Points:</strong> 1 <strong>TD:</strong> 5 <strong>Cas:</strong> 10 <strong>Stunty Points:</strong> 3</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Star Bowl 3 <strong>Finished:</strong> 12 / 12 <strong>Race:</strong> Chaos <strong>Points:</strong> 1 <strong>TD:</strong> 2 <strong>Cas:</strong> 7</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 21 / 33 <strong>Race:</strong> Chaos Dwarf <strong>Points:</strong> 3 <strong>TD:</strong> 6 <strong>Cas:</strong> 24</li></ul>&nbsp; "
Antonlunau,10,15,26,5,3,"<ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 5 / 15 <strong>Race:</strong> Ogre <strong>Points:</strong> 8 <strong>TD:</strong> 6 <strong>Cas:</strong> 14 <strong>Stunty Points:</strong> 5</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 18 / 21 <strong>Race:</strong> Nurgle Rotters <strong>Points:</strong> 1 <strong>TD:</strong> 5 <strong>Cas:</strong> 5</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 15 / 20 <strong>Race:</strong> Chaos <strong>Points:</strong> 1 <strong>TD:</strong> 4 <strong>Cas:</strong> 7</li></ul>&nbsp; "
Mobo,48,32,46,0,7,"<ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 6 / 15 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 6 <strong>TD:</strong> 5 <strong>Cas:</strong> 8</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 5 / 28 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 9 <strong>TD:</strong> 5 <strong>Cas:</strong> 7</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 2 / 21 <strong>Race:</strong> Undead <strong>Points:</strong> 11 <strong>TD:</strong> 6 <strong>Cas:</strong> 6</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 3 / 20 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 10 <strong>TD:</strong> 4 <strong>Cas:</strong> 12</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 6 / 19 <strong>Race:</strong> necromantic Undead <strong>Points:</strong> 7 <strong>TD:</strong> 4 <strong>Cas:</strong> 4</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Star Bowl 3 <strong>Finished:</strong> 9 / 12 <strong>Race:</strong> Bretonnian <strong>Points:</strong> 3 <strong>TD:</strong> 7 <strong>Cas:</strong> 11</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 4 / 33 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 11 <strong>TD:</strong> 9 <strong>Cas:</strong> 8</li></ul>&nbsp; "
Ballcrusher,8,12,19,0,2,"<ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 7 / 15 <strong>Race:</strong> Amazon <strong>Points:</strong> 5 <strong>TD:</strong> 4 <strong>Cas:</strong> 10</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 23 / 33 <strong>Race:</strong> Dark Elf <strong>Points:</strong> 3 <strong>TD:</strong> 8 <strong>Cas:</strong> 9</li></ul>&nbsp; "
Gadedrengen,15,17,56,14,4,"<ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 8 / 15 <strong>Race:</strong> Ogre <strong>Points:</strong> 4 <strong>TD:</strong> 4 <strong>Cas:</strong> 15 <strong>Stunty Points:</strong> 4</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 8 / 28 <strong>Race:</strong> Ogre <strong>Points:</strong> 6 <strong>TD:</strong> 5 <strong>Cas:</strong> 19 <strong>Stunty Points:</strong> 5</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 9 / 21 <strong>Race:</strong> Ogre <strong>Points:</strong> 4 <strong>TD:</strong> 6 <strong>Cas:</strong> 15 <strong>Stunty Points:</strong> 5</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Star Bowl 3 <strong>Finished:</strong> 11 / 12 <strong>Race:</strong> Ogre <strong>Points:</strong> 1 <strong>TD:</strong> 2 <strong>Cas:</strong> 7 <strong>Stunty Points:</strong> 2</li></ul>&nbsp; "
Jaqra,29,28,56,0,8,"<ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 9 / 15 <strong>Race:</strong> Undead <strong>Points:</strong> 3 <strong>TD:</strong> 6 <strong>Cas:</strong> 14</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 13 / 28 <strong>Race:</strong> Lizardman <strong>Points:</strong> 2 <strong>TD:</strong> 5 <strong>Cas:</strong> 10</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 7 / 20 <strong>Race:</strong> Human <strong>Points:</strong> 6 <strong>TD:</strong> 6 <strong>Cas:</strong> 10</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Price Tag <strong>Finished:</strong> 6 / 10 <strong>Race:</strong> Bretonnian <strong>Points:</strong> 6 <strong>TD:</strong> 3 <strong>Cas:</strong> 13</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 17 / 21 <strong>Race:</strong> Slann <strong>Points:</strong> 1 <strong>TD:</strong> 4 <strong>Cas:</strong> 3</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 11 / 20 <strong>Race:</strong> Lizardman <strong>Points:</strong> 1 <strong>TD:</strong> 5 <strong>Cas:</strong> 9</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 13 / 19 <strong>Race:</strong> Lizardman <strong>Points:</strong> 1 <strong>TD:</strong> 3 <strong>Cas:</strong> 5</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Star Bowl 3 <strong>Finished:</strong> 1 / 12 <strong>Race:</strong> Lizardman <strong>Points:</strong> 12 <strong>TD:</strong> 6 <strong>Cas:</strong> 7</li></ul>&nbsp; "
