first_name,score,touchdowns,casualties,stunty,numbermatches,played_matches
Wulffgang,4,15,39,0,4,"<ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 11 / 15 <strong>Race:</strong> Underworld <strong>Points:</strong> 1 <strong>TD:</strong> 4 <strong>Cas:</strong> 8</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 23 / 28 <strong>Race:</strong> Amazon <strong>Points:</strong> 1 <strong>TD:</strong> 3 <strong>Cas:</strong> 10</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 14 / 20 <strong>Race:</strong> Chaos <strong>Points:</strong> 1 <strong>TD:</strong> 5 <strong>Cas:</strong> 9</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 17 / 19 <strong>Race:</strong> Chaos <strong>Points:</strong> 1 <strong>TD:</strong> 3 <strong>Cas:</strong> 12</li></ul>&nbsp; "
Angrrrr,2,4,12,0,2,"<ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 12 / 15 <strong>Race:</strong> Chaos <strong>Points:</strong> 1 <strong>TD:</strong> 2 <strong>Cas:</strong> 10</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 12 / 19 <strong>Race:</strong> Chaos Pact <strong>Points:</strong> 1 <strong>TD:</strong> 2 <strong>Cas:</strong> 2</li></ul>&nbsp; "
Mjr,2,4,22,0,2,"<ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 13 / 15 <strong>Race:</strong> Orc <strong>Points:</strong> 1 <strong>TD:</strong> 1 <strong>Cas:</strong> 14</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 13 / 21 <strong>Race:</strong> Orc <strong>Points:</strong> 1 <strong>TD:</strong> 3 <strong>Cas:</strong> 8</li></ul>&nbsp; "
Kervin,19,26,65,3,6,"<ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 14 / 15 <strong>Race:</strong> Goblin <strong>Points:</strong> 1 <strong>TD:</strong> 4 <strong>Cas:</strong> 9 <strong>Stunty Points:</strong> 1</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 27 / 28 <strong>Race:</strong> Goblin <strong>Points:</strong> 1 <strong>TD:</strong> 3 <strong>Cas:</strong> 2 <strong>Stunty Points:</strong> 2</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Price Tag <strong>Finished:</strong> 3 / 10 <strong>Race:</strong> Dwarf <strong>Points:</strong> 9 <strong>TD:</strong> 5 <strong>Cas:</strong> 11</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 10 / 21 <strong>Race:</strong> Orc <strong>Points:</strong> 3 <strong>TD:</strong> 4 <strong>Cas:</strong> 5</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 10 / 20 <strong>Race:</strong> Norse <strong>Points:</strong> 3 <strong>TD:</strong> 4 <strong>Cas:</strong> 15</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 19 / 33 <strong>Race:</strong> Chaos Dwarf <strong>Points:</strong> 3 <strong>TD:</strong> 9 <strong>Cas:</strong> 25</li></ul>&nbsp; "
Tank,45,29,60,0,8,"<ul><li><strong>Tournament:</strong> Body Bag Bowl <strong>Finished:</strong> 15 / 15 <strong>Race:</strong> Dark Elf <strong>Points:</strong> 1 <strong>TD:</strong> 0 <strong>Cas:</strong> 3</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 26 / 28 <strong>Race:</strong> Dark Elf <strong>Points:</strong> 1 <strong>TD:</strong> 4 <strong>Cas:</strong> 4</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 5 / 20 <strong>Race:</strong> Human <strong>Points:</strong> 8 <strong>TD:</strong> 5 <strong>Cas:</strong> 13</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Price Tag <strong>Finished:</strong> 4 / 10 <strong>Race:</strong> Chaos Dwarf <strong>Points:</strong> 8 <strong>TD:</strong> 5 <strong>Cas:</strong> 11</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 5 / 21 <strong>Race:</strong> Nurgle Rotters <strong>Points:</strong> 8 <strong>TD:</strong> 6 <strong>Cas:</strong> 12</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 18 / 19 <strong>Race:</strong> Orc <strong>Points:</strong> 1 <strong>TD:</strong> 1 <strong>Cas:</strong> 1</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Star Bowl 3 <strong>Finished:</strong> 4 / 12 <strong>Race:</strong> Nurgle Rotters <strong>Points:</strong> 8 <strong>TD:</strong> 5 <strong>Cas:</strong> 7</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 3 / 33 <strong>Race:</strong> Orc <strong>Points:</strong> 13 <strong>TD:</strong> 8 <strong>Cas:</strong> 17</li></ul>&nbsp; "
Rockstar,18,23,20,0,4,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 2 / 28 <strong>Race:</strong> Amazon <strong>Points:</strong> 12 <strong>TD:</strong> 7 <strong>Cas:</strong> 7</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 15 / 21 <strong>Race:</strong> Pro Elf <strong>Points:</strong> 1 <strong>TD:</strong> 5 <strong>Cas:</strong> 2</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 14 / 19 <strong>Race:</strong> Amazon <strong>Points:</strong> 1 <strong>TD:</strong> 2 <strong>Cas:</strong> 2</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 12 / 33 <strong>Race:</strong> Dark Elf <strong>Points:</strong> 4 <strong>TD:</strong> 9 <strong>Cas:</strong> 9</li></ul>&nbsp; "
Mrcappuccino,35,26,67,0,6,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 3 / 28 <strong>Race:</strong> Chaos <strong>Points:</strong> 11 <strong>TD:</strong> 6 <strong>Cas:</strong> 13</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Price Tag <strong>Finished:</strong> 10 / 10 <strong>Race:</strong> Undead <strong>Points:</strong> 2 <strong>TD:</strong> 1 <strong>Cas:</strong> 4</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 5 / 20 <strong>Race:</strong> Chaos <strong>Points:</strong> 8 <strong>TD:</strong> 4 <strong>Cas:</strong> 14</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 15 / 19 <strong>Race:</strong> Dwarf <strong>Points:</strong> 1 <strong>TD:</strong> 4 <strong>Cas:</strong> 11</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Star Bowl 3 <strong>Finished:</strong> 2 / 12 <strong>Race:</strong> Chaos <strong>Points:</strong> 11 <strong>TD:</strong> 6 <strong>Cas:</strong> 12</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 15 / 33 <strong>Race:</strong> Dwarf <strong>Points:</strong> 3 <strong>TD:</strong> 6 <strong>Cas:</strong> 17</li></ul>&nbsp; "
Netsmurf,10,10,34,0,2,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 6 / 28 <strong>Race:</strong> Chaos Dwarf <strong>Points:</strong> 8 <strong>TD:</strong> 7 <strong>Cas:</strong> 17</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 27 / 33 <strong>Race:</strong> Dwarf <strong>Points:</strong> 2 <strong>TD:</strong> 3 <strong>Cas:</strong> 17</li></ul>&nbsp; "
Specialone,4,3,13,0,1,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 9 / 28 <strong>Race:</strong> Undead <strong>Points:</strong> 4 <strong>TD:</strong> 3 <strong>Cas:</strong> 13</li></ul>&nbsp; "
Krava,5,8,24,0,2,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 10 / 28 <strong>Race:</strong> Norse <strong>Points:</strong> 3 <strong>TD:</strong> 5 <strong>Cas:</strong> 7</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 24 / 33 <strong>Race:</strong> Norse <strong>Points:</strong> 2 <strong>TD:</strong> 3 <strong>Cas:</strong> 17</li></ul>&nbsp; "
Tomboy,3,8,14,0,2,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 14 / 28 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 2 <strong>TD:</strong> 4 <strong>Cas:</strong> 11</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 18 / 20 <strong>Race:</strong> Amazon <strong>Points:</strong> 1 <strong>TD:</strong> 4 <strong>Cas:</strong> 3</li></ul>&nbsp; "
Horekim,2,4,7,0,1,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 16 / 28 <strong>Race:</strong> Underworld <strong>Points:</strong> 2 <strong>TD:</strong> 4 <strong>Cas:</strong> 7</li></ul>&nbsp; "
Iltempogigante,32,38,18,0,5,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 17 / 28 <strong>Race:</strong> Wood Elf <strong>Points:</strong> 2 <strong>TD:</strong> 5 <strong>Cas:</strong> 0</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 8 / 20 <strong>Race:</strong> Wood Elf <strong>Points:</strong> 5 <strong>TD:</strong> 8 <strong>Cas:</strong> 7</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 2 / 20 <strong>Race:</strong> High Elf <strong>Points:</strong> 11 <strong>TD:</strong> 8 <strong>Cas:</strong> 2</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 2 / 19 <strong>Race:</strong> Wood Elf <strong>Points:</strong> 11 <strong>TD:</strong> 7 <strong>Cas:</strong> 5</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 16 / 33 <strong>Race:</strong> Wood Elf <strong>Points:</strong> 3 <strong>TD:</strong> 10 <strong>Cas:</strong> 4</li></ul>&nbsp; "
Hargrim,7,11,28,0,3,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 18 / 28 <strong>Race:</strong> Dwarf <strong>Points:</strong> 2 <strong>TD:</strong> 4 <strong>Cas:</strong> 9</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Price Tag <strong>Finished:</strong> 9 / 10 <strong>Race:</strong> Khemri <strong>Points:</strong> 3 <strong>TD:</strong> 1 <strong>Cas:</strong> 5</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 25 / 33 <strong>Race:</strong> Dwarf <strong>Points:</strong> 2 <strong>TD:</strong> 6 <strong>Cas:</strong> 14</li></ul>&nbsp; "
Handsome,7,17,26,0,4,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 19 / 28 <strong>Race:</strong> Undead <strong>Points:</strong> 1 <strong>TD:</strong> 5 <strong>Cas:</strong> 6</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 16 / 21 <strong>Race:</strong> Lizardman <strong>Points:</strong> 1 <strong>TD:</strong> 4 <strong>Cas:</strong> 3</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 18 / 20 <strong>Race:</strong> Lizardman <strong>Points:</strong> 1 <strong>TD:</strong> 2 <strong>Cas:</strong> 10</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 9 / 19 <strong>Race:</strong> Undead <strong>Points:</strong> 4 <strong>TD:</strong> 6 <strong>Cas:</strong> 7</li></ul>&nbsp; "
Runestone,17,21,26,1,6,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 21 / 28 <strong>Race:</strong> Slann <strong>Points:</strong> 1 <strong>TD:</strong> 3 <strong>Cas:</strong> 2</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 21 / 21 <strong>Race:</strong> Underworld <strong>Points:</strong> 1 <strong>TD:</strong> 5 <strong>Cas:</strong> 4</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 9 / 20 <strong>Race:</strong> Slann <strong>Points:</strong> 4 <strong>TD:</strong> 5 <strong>Cas:</strong> 9</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 5 / 19 <strong>Race:</strong> Slann <strong>Points:</strong> 8 <strong>TD:</strong> 3 <strong>Cas:</strong> 6</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Star Bowl 3 <strong>Finished:</strong> 10 / 12 <strong>Race:</strong> Slann <strong>Points:</strong> 2 <strong>TD:</strong> 5 <strong>Cas:</strong> 5</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 33 / 33 <strong>Race:</strong> Goblin <strong>Points:</strong> 2 <strong>TD:</strong> 2 <strong>Cas:</strong> 2 <strong>Stunty Points:</strong> 1</li></ul>&nbsp; "
Andze2801,1,2,11,0,1,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 22 / 28 <strong>Race:</strong> Chaos <strong>Points:</strong> 1 <strong>TD:</strong> 2 <strong>Cas:</strong> 11</li></ul>&nbsp; "
Ikit,3,7,26,0,2,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 24 / 28 <strong>Race:</strong> Undead <strong>Points:</strong> 1 <strong>TD:</strong> 4 <strong>Cas:</strong> 8</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 32 / 33 <strong>Race:</strong> Nurgle Rotters <strong>Points:</strong> 2 <strong>TD:</strong> 3 <strong>Cas:</strong> 18</li></ul>&nbsp; "
Jonno,17,28,20,0,5,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 25 / 28 <strong>Race:</strong> Pro Elf <strong>Points:</strong> 1 <strong>TD:</strong> 4 <strong>Cas:</strong> 3</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 12 / 20 <strong>Race:</strong> Skaven <strong>Points:</strong> 1 <strong>TD:</strong> 5 <strong>Cas:</strong> 5</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 14 / 21 <strong>Race:</strong> Pro Elf <strong>Points:</strong> 1 <strong>TD:</strong> 5 <strong>Cas:</strong> 3</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 3 / 19 <strong>Race:</strong> Pro Elf <strong>Points:</strong> 10 <strong>TD:</strong> 6 <strong>Cas:</strong> 3</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 13 / 33 <strong>Race:</strong> Skaven <strong>Points:</strong> 4 <strong>TD:</strong> 8 <strong>Cas:</strong> 6</li></ul>&nbsp; "
Mighty1,4,9,37,3,3,"<ul><li><strong>Tournament:</strong> Garden Bowl 2019 <strong>Finished:</strong> 28 / 28 <strong>Race:</strong> Amazon <strong>Points:</strong> 1 <strong>TD:</strong> 2 <strong>Cas:</strong> 7</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 16 / 20 <strong>Race:</strong> Human <strong>Points:</strong> 1 <strong>TD:</strong> 3 <strong>Cas:</strong> 17</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 29 / 33 <strong>Race:</strong> Goblin <strong>Points:</strong> 2 <strong>TD:</strong> 4 <strong>Cas:</strong> 13 <strong>Stunty Points:</strong> 3</li></ul>&nbsp; "
Ulrik,1,5,6,0,1,"<ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 11 / 20 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 1 <strong>TD:</strong> 5 <strong>Cas:</strong> 6</li></ul>&nbsp; "
Ull,8,10,25,0,2,"<ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 14 / 20 <strong>Race:</strong> Chaos Pact <strong>Points:</strong> 1 <strong>TD:</strong> 5 <strong>Cas:</strong> 12</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> TRoA Winter Bowl <strong>Finished:</strong> 2 / 6 <strong>Race:</strong> Chaos Pact <strong>Points:</strong> 7 <strong>TD:</strong> 5 <strong>Cas:</strong> 13</li></ul>&nbsp; "
Bendixen ,1,1,12,2,1,"<ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 17 / 20 <strong>Race:</strong> Halfling <strong>Points:</strong> 1 <strong>TD:</strong> 1 <strong>Cas:</strong> 12 <strong>Stunty Points:</strong> 2</li></ul>&nbsp; "
Kurudio,1,1,4,0,1,"<ul><li><strong>Tournament:</strong> Good Karma 2019 <strong>Finished:</strong> 20 / 20 <strong>Race:</strong> Orc <strong>Points:</strong> 1 <strong>TD:</strong> 1 <strong>Cas:</strong> 4</li></ul>&nbsp; "
Hasslenutty,28,24,51,0,5,"<ul><li><strong>Tournament:</strong> Price Tag <strong>Finished:</strong> 5 / 10 <strong>Race:</strong> Human <strong>Points:</strong> 7 <strong>TD:</strong> 3 <strong>Cas:</strong> 13</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 20 / 21 <strong>Race:</strong> Human <strong>Points:</strong> 1 <strong>TD:</strong> 3 <strong>Cas:</strong> 2</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 11 / 19 <strong>Race:</strong> Orc <strong>Points:</strong> 1 <strong>TD:</strong> 3 <strong>Cas:</strong> 11</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Star Bowl 3 <strong>Finished:</strong> 7 / 12 <strong>Race:</strong> Pro Elf <strong>Points:</strong> 5 <strong>TD:</strong> 6 <strong>Cas:</strong> 9</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 2 / 33 <strong>Race:</strong> Orc <strong>Points:</strong> 14 <strong>TD:</strong> 9 <strong>Cas:</strong> 16</li></ul>&nbsp; "
Chris2970,5,3,12,0,1,"<ul><li><strong>Tournament:</strong> Price Tag <strong>Finished:</strong> 7 / 10 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 5 <strong>TD:</strong> 3 <strong>Cas:</strong> 12</li></ul>&nbsp; "
Anganatyr,4,3,3,0,1,"<ul><li><strong>Tournament:</strong> Price Tag <strong>Finished:</strong> 8 / 10 <strong>Race:</strong> Wood Elf <strong>Points:</strong> 4 <strong>TD:</strong> 3 <strong>Cas:</strong> 3</li></ul>&nbsp; "
Straume,13,7,1,0,1,"<ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 1 / 21 <strong>Race:</strong> Wood Elf <strong>Points:</strong> 13 <strong>TD:</strong> 7 <strong>Cas:</strong> 1</li></ul>&nbsp; "
Waterboy,9,8,8,0,1,"<ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 4 / 21 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 9 <strong>TD:</strong> 8 <strong>Cas:</strong> 8</li></ul>&nbsp; "
Machurto,7,7,15,0,1,"<ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 6 / 21 <strong>Race:</strong> Human <strong>Points:</strong> 7 <strong>TD:</strong> 7 <strong>Cas:</strong> 15</li></ul>&nbsp; "
Jimidrengen,2,2,8,0,1,"<ul><li><strong>Tournament:</strong> Rogue Bowl V <strong>Finished:</strong> 11 / 21 <strong>Race:</strong> Norse <strong>Points:</strong> 2 <strong>TD:</strong> 2 <strong>Cas:</strong> 8</li></ul>&nbsp; "
Plasmoid,9,4,6,0,1,"<ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 4 / 20 <strong>Race:</strong> Bretonnian <strong>Points:</strong> 9 <strong>TD:</strong> 4 <strong>Cas:</strong> 6</li></ul>&nbsp; "
Marloch,16,16,34,0,2,"<ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 7 / 20 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 6 <strong>TD:</strong> 7 <strong>Cas:</strong> 16</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 5 / 33 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 10 <strong>TD:</strong> 9 <strong>Cas:</strong> 18</li></ul>&nbsp; "
Mrnuffle,1,4,9,0,1,"<ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 13 / 20 <strong>Race:</strong> Chaos <strong>Points:</strong> 1 <strong>TD:</strong> 4 <strong>Cas:</strong> 9</li></ul>&nbsp; "
Low-key,1,1,8,1,1,"<ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 19 / 20 <strong>Race:</strong> Halfling <strong>Points:</strong> 1 <strong>TD:</strong> 1 <strong>Cas:</strong> 8 <strong>Stunty Points:</strong> 1</li></ul>&nbsp; "
Maktob,1,0,10,0,1,"<ul><li><strong>Tournament:</strong> Rogue Bowl VI  <strong>Finished:</strong> 20 / 20 <strong>Race:</strong> Chaos <strong>Points:</strong> 1 <strong>TD:</strong> 0 <strong>Cas:</strong> 10</li></ul>&nbsp; "
Rodvil,9,12,19,0,2,"<ul><li><strong>Tournament:</strong> Rogue bowl 7 <strong>Finished:</strong> 8 / 19 <strong>Race:</strong> Skaven <strong>Points:</strong> 5 <strong>TD:</strong> 7 <strong>Cas:</strong> 14</li></ul>&nbsp; <ul><li><strong>Tournament:</strong> TRoA Winter Bowl <strong>Finished:</strong> 5 / 6 <strong>Race:</strong> Skaven <strong>Points:</strong> 4 <strong>TD:</strong> 5 <strong>Cas:</strong> 5</li></ul>&nbsp; "
Randomguy87,6,5,8,0,1,"<ul><li><strong>Tournament:</strong> TRoA Winter Bowl <strong>Finished:</strong> 3 / 6 <strong>Race:</strong> Chaos <strong>Points:</strong> 6 <strong>TD:</strong> 5 <strong>Cas:</strong> 8</li></ul>&nbsp; "
Skuld,15,9,26,0,1,"<ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 1 / 33 <strong>Race:</strong> Khemri <strong>Points:</strong> 15 <strong>TD:</strong> 9 <strong>Cas:</strong> 26</li></ul>&nbsp; "
Smilingtom,9,10,12,0,1,"<ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 6 / 33 <strong>Race:</strong> Human <strong>Points:</strong> 9 <strong>TD:</strong> 10 <strong>Cas:</strong> 12</li></ul>&nbsp; "
Pidpad,6,12,7,0,1,"<ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 9 / 33 <strong>Race:</strong> Pro Elf <strong>Points:</strong> 6 <strong>TD:</strong> 12 <strong>Cas:</strong> 7</li></ul>&nbsp; "
Zerak,5,8,14,0,1,"<ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 10 / 33 <strong>Race:</strong> Norse <strong>Points:</strong> 5 <strong>TD:</strong> 8 <strong>Cas:</strong> 14</li></ul>&nbsp; "
Datademonen,3,8,13,0,1,"<ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 14 / 33 <strong>Race:</strong> Orc <strong>Points:</strong> 3 <strong>TD:</strong> 8 <strong>Cas:</strong> 13</li></ul>&nbsp; "
Melisqus,3,8,11,0,1,"<ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 18 / 33 <strong>Race:</strong> Necromantic Undead <strong>Points:</strong> 3 <strong>TD:</strong> 8 <strong>Cas:</strong> 11</li></ul>&nbsp; "
Wolter,3,7,4,0,1,"<ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 20 / 33 <strong>Race:</strong> Slann <strong>Points:</strong> 3 <strong>TD:</strong> 7 <strong>Cas:</strong> 4</li></ul>&nbsp; "
Mawph,2,5,7,0,1,"<ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 28 / 33 <strong>Race:</strong> Khemri <strong>Points:</strong> 2 <strong>TD:</strong> 5 <strong>Cas:</strong> 7</li></ul>&nbsp; "
Azaghal,2,3,8,0,1,"<ul><li><strong>Tournament:</strong> Danish Open and Championship <strong>Finished:</strong> 31 / 33 <strong>Race:</strong> Orc <strong>Points:</strong> 2 <strong>TD:</strong> 3 <strong>Cas:</strong> 8</li></ul>&nbsp; "
